,Kudos,Hits,Comments,Bookmarks,Collections,Chapters,DaysSinceUpdated,WordCount,Fandoms,SummaryWordCount,Relationships,Characters,Tags,AuthorNumWorks,AuthorNumSeries,AuthorNumBookmarks,AuthorNumCollections,AuthorNumGifts,Complete,OneShot
120,626.4066103,7678.224746,70.85990734,96.86900502,1.876500143,1.153196098,627.0806397,4553.802994,0.6815313107,202.9643568,0.9391243441,0.7509362274,5.076451706,44.13257226,2.309731204,106.1802304,0.02269666803,12.29475466,T,T
121,371.893998,3520.480439,39.98247646,50.80373262,1.064495019,0.9053568902,647.02464,846.1575329,1.071112939,120.9111974,1.514684437,1.721293657,7.110362274,44.27015624,3.245139428,105.7981926,-0.242174742,12.24645401,T,T
122,1215.098625,14228.51655,420.5977993,371.3188266,1.638674012,5.410755626,665.8650568,31938.95461,0.7509933741,89.85929676,4.089603457,6.017423761,19.15168549,43.98700452,3.05690883,105.6224971,0.1444705364,11.83672541,T,F
123,571.9382442,5131.860731,236.777915,119.8364928,0,3.777016856,907.6926591,11871.1675,0.7370999882,203.462091,1.266283223,5.689627479,18.67148299,43.96364525,2.882330109,106.0220593,0.09361543846,11.92642564,T,F
124,266.8276437,2075.792916,24.96700729,37.31447868,0,1.022038432,1008.371429,1298.84434,0.7902386682,47.59843846,1.178719935,0.7292724101,1.014776829,44.39095078,3.469071087,105.9243279,-0.1704845867,12.19574063,T,T
125,560.8326559,6628.946779,189.438297,98.1314429,0,7.941402769,1035.303083,21448.58033,1.19683021,148.9671961,1.209304268,2.98754087,17.86197898,44.45295447,3.224019705,105.8192311,0.154969628,11.55716747,T,F
126,330.2200949,2014.695265,42.79971584,61.21383059,0,1.271075669,1036.261719,2913.270011,1.292447835,45.17817426,0.9074505715,1.247236053,2.931995036,44.09899082,2.628064017,106.128994,-0.5350980004,12.04604872,T,T
127,3386.989618,43800.75754,1043.161986,833.8358681,0,10.00784044,1103.482593,40476.03698,0.5181395149,95.12389138,2.717119628,4.605285148,23.84434319,43.61274896,3.12826963,106.0564181,0.2285030317,11.73236396,T,F
128,892.2934172,11837.04843,196.0743727,165.7193027,0,1.778778176,1214.045716,20105.29505,1.407334286,96.83880949,1.151904763,2.994135782,13.2236272,43.89471988,3.084630036,105.8207148,-0.111713253,12.60878271,T,F
129,999.9441623,7605.973093,44.25343729,122.1092867,0,0.981905096,1254.279421,2189.993006,0.9889736747,205.7351665,1.088978571,0.8571163257,5.463517065,43.69241225,2.667336845,106.3117274,0.3557906342,12.25922201,T,T
130,2364.083436,23913.91842,314.1662001,524.7257236,0.9748325027,3.887894714,1669.347705,18981.09706,1.124615505,134.5537592,1.102124443,4.264436628,11.99043238,43.79631243,2.975193966,106.0338204,-0.3741771881,12.1507228,T,F
131,1083.491133,10552.89244,95.28137272,161.6077564,0,3.257898973,1710.244925,6880.009689,1.047689557,72.95741112,0.8762180986,2.729925473,6.62710888,43.84680514,2.945894759,105.1944107,0.2994972414,12.25110128,T,F
132,728.0620755,7817.536941,217.0912286,148.6221583,0,6.316085722,1896.25257,11061.59019,0.6965157401,71.45101293,1.344779522,5.521453659,7.796295133,43.94016665,2.825217342,106.1563828,0.235678572,12.39937796,T,F
133,126.7664529,1257.985108,40.85802109,19.91259841,0,0.8155148375,13.19071195,2393.714303,1.097454219,30.81329354,0.591420408,2.010973194,4.549699925,120.6816849,6.79197613,144.7294185,3.064684984,33.11031801,T,T
134,283.2190599,8528.168147,389.5206527,61.03405402,0,13.0098194,20.10748555,36601.0159,0.9302545787,91.91493534,1.238415696,1.145413885,8.987600369,120.7713846,6.843297987,144.7477751,3.187718809,32.89857032,F,F
135,190.2063001,3402.586415,154.0809726,39.85875425,0,4.276635051,51.26316998,11730.03355,0.9095889573,123.9321528,0.749957862,3.265887029,17.05158552,121.1454721,7.296153433,145.1724536,2.851937393,32.88790747,F,F
136,84.75367331,1409.945502,26.04282607,6.089097116,0,0.8490425557,66.06703114,2053.297554,1.136443628,29.52278354,1.246103394,0.6445535162,1.280463253,120.9871723,7.112764941,145.5531531,2.73561168,33.20125004,F,F
137,53.27527498,381.9697745,23.91032476,9.181264514,0,0.6932497691,65.99087682,2139.900279,0.9024722598,36.22918096,1.126601406,2.052119179,2.087212961,121.8069906,6.807246578,145.1934146,2.75693591,32.7271614,F,F
138,91.53528499,651.3276993,32.7629608,6.112195536,0,0.8248371776,71.02401472,553.096589,1.014938303,11.27372934,0.8667168902,1.171728423,0.9353837933,120.9849167,7.133698096,144.7456252,2.997090443,33.12532731,T,T
139,123.1735256,1013.677535,53.83822785,13.1786463,0,0.4042060333,97.44026241,7991.868278,1.161194903,36.78712113,1.154046524,2.428248272,6.36639606,121.0517888,6.993185149,145.1268597,3.19206094,32.84651001,T,T
140,358.053997,7722.704599,395.7563245,69.06499372,0,10.02998138,119.6548685,29137.92048,1.02643538,143.8817953,1.024814028,4.064789184,16.92463408,120.9724879,7.003554899,145.0916451,2.793438434,32.97173526,F,F
141,151.6524465,1641.229743,36.05514153,19.05539262,0,0.9861842992,234.169685,1877.228111,1.204215471,92.6997697,1.075868056,0.4946547795,1.082451179,120.7122122,6.547340174,144.7595426,3.181479671,33.06508361,T,T
142,166.8447788,2119.732209,81.86050291,19.0685157,0,0.7433846096,263.0367248,1586.057067,1.002577858,77.35527426,1.228445397,1.498635961,13.24425908,121.0135443,7.470415613,145.0669328,3.044828104,33.4111046,T,T
143,17.7519708,184.0836335,26.63254519,5.881293369,0,0.9550398925,267.1310289,2314.644501,0.5660580774,40.06279772,0.7972119664,5.10233509,8.543712048,120.4839813,6.952021135,145.2993893,3.52559593,32.73761204,F,F
144,321.7722603,2171.288159,94.34793696,45.07633825,0,0.8709165116,277.0598048,3608.501867,1.056967831,22.82278036,1.05569007,2.928872756,4.155502026,121.5068886,7.27299561,145.1317931,2.650690438,33.19857177,T,T
145,59.86798808,513.8711311,25.08837858,15.44203557,0.9420855478,0.8075409609,297.402233,7045.763737,0.9603333876,78.77838689,1.013392602,2.337842164,3.143049883,121.3014711,6.441556534,145.2759032,2.994261219,33.07552837,T,T
146,414.8613771,3162.050575,71.71014924,58.35982113,0.981252561,1.251653112,329.7258386,2330.483829,1.108970797,43.99351069,1.212193789,0.7767081118,1.266267175,121.1146842,7.394899703,144.9851356,2.807355512,32.76039672,T,T
147,126.1471348,1148.968661,53.80639383,12.05974777,0,0.6928562101,333.8456429,1218.159826,0.5199285671,62.25220021,0.6408657864,0.7052577938,2.262285375,120.8660179,6.939141305,144.4778356,2.717678863,32.74769142,T,T
148,848.807677,5920.954474,147.7937709,99.19214788,0,0.9626774286,339.023508,1605.214628,1.280592118,36.61275025,0.5174628595,1.060578961,2.530828865,121.1309138,6.65358962,144.7481791,3.437329786,33.44981633,T,T
149,95.78912268,673.0795206,20.04736589,10.65903714,0,0.5228132062,339.5718816,912.8433661,0.5673984397,21.22626359,0.9194434874,2.01888514,3.893345688,121.1512561,6.672842758,144.7030864,2.959406192,32.69339311,T,T
150,203.0166485,3546.854542,136.796799,39.15940254,0,2.825327797,389.1373224,16281.13183,0.9537505464,88.69201326,0.4854735177,0.9091508756,6.598654464,120.5819793,7.509286781,145.036889,2.81525823,33.06724542,F,F
151,1346.017423,10704.93827,207.4637635,244.8957087,2.195432711,0.6830282165,458.9034189,7953.206166,0.5076023399,53.54993429,0.9914454746,0.4628699605,4.131425387,121.2069148,7.397401462,144.5651455,2.887444001,33.12742432,T,T
152,295.3237358,2676.360099,96.69289594,41.63762339,0,1.204921068,499.8574757,8047.691146,1.059947325,54.87575442,0.6220659873,3.550747499,6.947941086,121.0120839,7.195663703,145.2323941,3.092945679,33.01875369,T,T
153,113.8820251,773.8906353,60.9631237,10.07843287,0,1.303399189,508.9219244,1887.506913,1.139256658,18.01631522,0.4693459055,0.8607009098,1.129859722,121.1714274,6.873110396,145.2788689,2.687742407,33.28170684,T,T
154,720.0151761,4714.102861,140.0814477,89.32078134,0,1.113834047,520.7107654,2582.044683,0.7621637786,88.07279519,1.125141692,0.809547705,4.989417892,121.438792,7.340811263,144.9802627,2.594159525,32.93358801,T,T
155,597.7608139,15425.06897,428.8733495,131.0358009,0,9.101813726,540.3763716,42094.03427,1.277467275,92.85523568,1.170760316,5.041020264,18.36201607,121.0158746,6.778228511,144.896563,3.487706744,32.74455079,F,F
156,730.9946811,8809.066598,230.0485079,141.0906772,1.137616641,2.690074003,554.8299208,14941.83473,1.034500426,54.10035875,0.9638808484,2.434033824,4.220212032,120.8505435,7.053316041,145.2473037,3.435653632,32.76421401,T,F
157,339.7998613,2280.429252,69.93754778,40.83882373,0,1.129575644,594.9802731,3117.962687,1.293649517,54.71394091,1.279335458,0.8398111821,5.871109619,120.5574957,6.755396442,144.7006094,2.893067441,33.25879798,T,T
158,748.7509793,5970.314825,98.45973793,112.9979551,0,0.8243080408,607.3509623,7204.79692,0.8723046282,45.3159794,1.164930501,0.7657796171,6.102323685,121.2785899,6.860059437,144.8894871,2.794211664,32.78766092,T,T
159,299.2808813,2608.834622,67.04984068,33.09809008,0,1.057536023,612.7511328,3044.994603,0.9303367386,33.07046134,1.251184409,2.163929309,0.7544970706,120.9335539,7.42860333,145.3266706,3.308933426,32.90843326,T,T
160,577.8859159,7306.988205,198.0347382,92.06155528,1.191928989,6.285458519,659.9122498,15743.69978,0.7735722823,131.8301539,0.7128329532,6.201251067,10.36315467,120.8230804,6.777342458,144.8707353,2.946675073,33.25659304,T,F
161,219.2249535,1649.772161,43.70996414,23.96397807,0,0.8251046354,758.9429875,1256.81533,0.8665024959,22.06277648,0.9390914617,0.984778552,0.5967549193,120.7117616,7.259448274,145.3198724,3.310958255,32.71981749,T,T
162,186.0193108,1462.858886,34.24387938,23.87480354,0,0.7349811182,771.7296661,2103.637023,0.9382786349,97.15367261,1.367526682,1.371213913,0.7072764245,120.9761774,6.772959988,144.5308971,2.957592055,32.91421672,T,T
163,155.1505319,1589.849697,19.03962853,16.05952542,0,0.3214325726,780.6758879,1225.33545,0.5739411913,57.74237401,0.6736956871,0.9366044817,0.8793804417,121.1508716,6.783326585,145.1152088,3.046394264,33.09861925,T,T
164,561.4973015,4425.987545,54.75733329,66.89782791,0,1.504505831,783.8670261,1167.953119,0.9952833418,18.29930409,0.5161800209,0.9526738943,0.9516987267,121.1883104,6.856803982,145.0686986,2.982136511,32.55542011,T,T
165,73.12241257,618.1878293,19.84405689,6.999715235,0,0.9398063046,791.142744,1620.915803,1.121895644,19.74832908,1.080692646,0.642077609,1.257038849,120.9469377,6.833038097,145.132518,2.931553897,32.68150526,T,T
166,214.2665955,2639.987031,71.09132167,45.02386164,1.063944838,2.956739831,801.8791867,18621.1314,1.010904086,103.9389978,4.092474007,8.310908011,8.687461449,121.1853279,7.029597877,144.6444149,3.054997805,33.0188454,T,F
167,1440.867977,10933.92742,144.3225533,195.294145,1.287512143,0.8821702917,809.954349,5277.346356,0.5619070848,106.2242792,1.293236885,1.265413076,5.328730933,120.5473307,7.200805553,144.5387356,3.111293689,32.8914111,T,T
168,128.6954083,1053.195927,10.29833818,14.94228755,0,1.202822872,821.6883943,1123.411819,0.8826022869,18.8978246,0.6740114851,0.734863377,1.406882637,121.0796896,6.901159681,144.6304758,3.184738041,32.95039833,T,T
169,235.1051769,1952.192181,8.25747968,31.69033667,0,1.253273148,823.8658807,1039.133722,0.6951391955,81.74153257,0.9152796026,1.40692521,0.9907438838,120.4357682,7.069448882,144.8187115,3.114717198,33.33556741,T,T
170,238.9744444,1900.775406,12.1651612,28.85719975,0,0.8012348791,826.1642208,1313.800949,0.9128884282,75.66782526,0.8808194946,0.8073699423,1.127889592,121.5702946,6.992475747,145.3877137,2.644096795,32.89897694,T,T
171,426.0448627,3521.95105,52.981998,63.68975441,0,1.012673077,827.8669481,6850.298111,1.241786794,40.82571227,1.054764971,1.820799247,3.337216346,121.1302563,6.643460402,144.9466656,3.038457557,33.20087945,T,T
172,128.6190138,1476.668782,17.89342439,15.85214654,0,0.9249621791,829.8540539,2836.892143,0.5917544166,7.571998715,2.065400656,3.244493774,3.063380137,120.7655493,7.017882246,144.9441764,3.111323536,32.71887855,T,T
173,129.1165262,1480.212603,10.07341853,10.28295236,0,0.6279177715,832.0870359,1715.028974,1.325180969,109.1541246,1.037678891,3.298555757,7.019490795,120.8762254,7.321514017,145.6526442,3.127771412,32.96291613,T,T
174,80.07251088,800.3977868,15.59898951,8.299594144,0,0.5954078691,832.816684,6580.001924,0.7683596991,136.9776391,1.151465305,2.89980736,9.63589521,121.1642597,6.603347976,144.7133203,3.02896092,33.13012258,T,T
175,144.4294369,1284.939755,13.94300186,16.81799633,0,1.11965918,834.0629488,1833.139564,0.866788227,38.48050716,1.003786218,0.8722916899,0.6192540926,120.887931,7.086418234,145.3192438,3.298105197,33.032421,T,T
176,149.2194353,1508.682937,27.91948234,19.6681152,0,0.5439288864,837.5998105,3223.017809,0.9232997442,58.26524166,0.9491424739,2.076700665,1.293849551,121.0370358,6.84694721,145.2598323,2.622067964,32.98611439,T,T
177,384.0863476,2738.341169,30.12736301,45.08724015,0,0.8764783928,837.8571602,1693.24346,1.111782157,42.63575615,1.522984852,0.9534582182,5.265299684,121.022586,6.628859481,145.1389524,2.95495834,33.23152583,T,T
178,300.5426791,2239.902522,25.58045847,32.50065108,0,0.965791769,839.9971897,2387.25388,0.9888905653,44.0396268,0.9582585225,1.197272258,1.006718378,120.9604521,7.320699811,145.0313755,3.004999559,32.83603725,T,T
179,140.861447,1263.996268,21.87279873,24.94755674,0,0.524312236,841.9295409,5351.891374,1.059714899,41.54593427,1.071777669,2.948311136,7.931583536,120.6701803,6.985362109,144.7812048,3.047000702,33.11964373,T,T
180,669.1056745,5422.875842,46.99330616,108.2130887,0,1.402387734,842.9909267,9084.76274,0.7198053247,46.22981349,0.9600551425,1.774401649,1.384125067,120.7344657,6.867875078,144.815437,3.121902351,33.3466141,T,T
181,157.3564767,1422.912572,29.75797102,23.73935349,0,0.7778057097,844.0420791,5308.176887,0.7009159183,47.03402583,1.399701436,2.930604947,7.015370696,120.9387485,6.742442439,145.3963029,2.565565754,32.89957578,T,T
182,131.6554258,982.0347878,15.96051231,12.6879163,0,1.012448353,845.4048502,1896.137928,0.946961135,24.51388415,0.6374989789,1.308309514,2.790109486,120.9934441,6.788740255,144.956972,3.328617279,32.69869415,T,T
183,613.9994064,4987.011351,56.95096312,84.01474156,0,1.509906647,860.1417438,7299.091023,0.9012455766,66.15423777,1.86930752,3.948716363,5.9699947,120.8151089,7.21415561,145.2186859,3.324448342,32.94022157,T,T
184,215.7815446,1794.680752,65.91133779,31.51781037,0,1.200292355,862.117811,2639.085806,0.9819968698,97.22440536,0.8166883992,1.1847215,0.4321296999,121.035844,7.251955312,145.0333057,2.874125695,33.66081018,T,T
185,223.3267484,1706.047414,57.01759243,18.06117683,0,1.284042646,870.0631019,11008.17828,0.6456189044,104.256288,4.857153313,6.053683387,10.71133378,121.086308,7.158733917,144.9618548,3.119109339,33.23236032,T,T
186,212.8249641,2459.553938,25.87271323,28.34998654,1.087792935,1.030908308,871.9724851,1357.050601,0.9354454019,12.93853972,1.166501468,1.711808551,2.762773533,120.7320282,6.809518774,145.2847392,2.679353969,32.85274377,T,T
187,123.7727913,2938.96617,9.206611496,10.19572168,0.9047808956,1.132669776,879.9090978,3827.946724,1.339671235,54.97958461,0.7089688367,1.430242496,3.008487497,121.1671957,7.005616275,144.9167439,2.893112407,33.12737469,T,T
188,242.0705379,2553.929245,32.11627143,40.35392736,0,1.286645777,882.706496,9359.28148,0.7746482622,72.30177032,0.8319075391,0.5437505133,5.449483465,120.8667988,6.755578137,144.6850118,3.463912052,32.90137476,T,T
189,98.91840301,694.0399601,31.06056993,15.75854039,0,0.7849774096,903.9539966,2660.026259,0.8068831037,38.89258862,2.249930084,2.648006492,3.029379015,120.7280636,7.206663529,145.2477257,2.716680173,32.87753372,T,T
190,434.4972092,3007.054823,68.80638991,51.94556326,0,1.100752015,905.3229594,2260.814965,1.163441405,63.25760639,1.170866942,0.8619000899,1.096377591,121.3400413,7.180288015,144.918778,3.014033969,32.91075788,T,T
191,20.79293512,152.1716457,20.05780478,0,1.003605661,0.8196796557,908.1590631,2713.201903,0.83178116,65.00218439,1.062771382,1.014321771,0.8518293424,121.3699846,6.990075646,145.0738094,3.042144812,32.68737784,T,T
192,365.901664,7368.146092,193.338582,92.35921424,1.153186458,5.151113027,920.5924487,27410.39064,0.9835037769,69.16421866,0.7151799361,5.171490727,14.550561,120.843548,6.792098488,144.8996709,2.574838698,33.16204348,F,F
193,422.066509,3045.118063,61.90708918,58.34964299,0,0.8330698608,928.0338114,4638.443537,1.20759004,64.46445202,1.110813197,0.6996081219,5.066723003,121.0223466,6.83055341,144.9582492,2.848309534,33.41536254,T,T
194,226.7065157,2328.859566,18.43094201,26.01095558,0.9445055773,0.9633628148,933.9725317,2479.077108,0.7814279754,32.08693439,1.241219552,3.334297689,1.187882926,121.0191763,7.059673914,145.150016,3.076911709,32.655393,T,T
195,1526.206028,10086.14697,124.9079542,231.132275,3.851093016,1.17902111,939.7134126,4437.668631,1.080318493,32.1391289,1.013581544,3.138070624,6.019216004,120.7386158,6.620790676,144.8216436,3.099702415,33.01001128,T,T
196,1104.966163,7021.318762,116.0503927,174.0924291,1.106362205,0.9912217712,956.1193914,4505.932686,0.6004016113,78.8492332,0.8183321223,1.347363449,1.803847495,120.7391686,7.19088306,145.5829326,3.477386705,32.68020236,T,T
197,61.21516255,818.9104811,20.27476929,4.781619078,0.9570504629,0.8233336065,967.4239885,100.0937842,1.21874898,17.05681505,0.7577472544,1.083595651,1.049897339,120.8182593,7.150955997,144.917945,2.709477733,32.69971799,T,T
198,162.0581608,2638.1246,32.51614946,25.54707027,0,3.149711458,970.0960327,6264.998834,1.308712273,89.25627211,0.6922401244,2.995076367,13.61338687,121.0080283,7.164174598,144.8524336,3.010354112,33.16248802,T,F
199,77.92700924,712.8936969,9.087762759,6.077023816,0.6171618104,1.180914106,971.7989062,2936.067255,0.9766865974,82.16365653,1.252650825,0.8228222957,2.954255927,121.0469414,7.024752277,144.7775753,2.76849661,33.00564316,T,T
200,187.9697769,1941.922302,14.99182585,17.82109936,0,0.962314676,978.1306678,1691.949866,1.207371818,46.4579398,1.55596941,1.039731729,7.190040267,121.1888,7.321616279,144.8935969,2.883694009,32.98105176,T,T
201,60.12143522,605.6597958,15.73089913,4.276231284,0,0.9737789747,980.0951733,2224.65215,0.9086112221,110.026712,1.16511973,1.168225158,4.778116911,120.6660007,6.864525698,145.2173726,3.319369198,32.98047808,T,T
202,396.570093,4134.18926,54.97387043,51.21491039,0.6333490171,0.7598795685,984.0665606,3145.335635,0.9506703328,66.41667859,0.9255906574,1.038827321,10.97750688,121.1470574,6.916763596,145.3276861,2.98033435,33.00304791,T,T
203,99.88749303,1357.876016,27.08386832,12.7050987,0,1.281588299,987.2947272,1536.949356,1.22398282,54.0890927,1.187847391,1.197651943,5.727687754,120.971745,6.765072495,145.0079091,3.161920608,32.731025,T,T
204,328.6731562,3971.494201,45.72508379,41.15757949,0,1.387278387,989.4326678,2410.34653,1.009343278,47.99557416,0.9758204915,2.150667492,7.912951048,120.8218988,7.646281405,144.9860313,3.175219632,32.44977618,T,T
205,93.93816104,831.8959754,21.74102615,14.73213074,0,1.142174934,991.5782046,2595.727931,0.5170124125,50.68444837,0.957405351,1.266340364,5.008897795,120.673384,6.720258217,145.0588349,3.135048951,33.0723654,T,T
